internshipID,studentID,date,wasPresent
98,1973,2020-11-19,1.0
98,1973,2020-11-25,1.0
49,1893,2024-05-19,1.0
49,1893,2024-05-19,1.0
34,5930,2021-03-28,1.0
34,5930,2021-04-04,1.0
72,6350,2020-04-21,1.0
72,6350,2020-04-20,1.0
93,3870,2021-12-31,1.0
93,3870,2022-01-08,0.0
85,6658,2020-11-20,1.0
85,6658,2020-11-22,1.0
31,6862,2022-12-15,1.0
31,6862,2022-12-12,1.0
78,65,2020-01-28,1.0
78,65,2020-01-30,1.0
98,7890,2020-11-28,0.0
98,7890,2020-11-29,1.0
46,1269,2022-09-23,1.0
46,1269,2022-09-13,1.0
42,2808,2020-10-15,1.0
42,2808,2020-10-15,1.0
16,7963,2022-04-01,1.0
16,7963,2022-04-04,1.0
22,6263,2021-11-01,1.0
22,6263,2021-11-07,1.0
84,8352,2021-05-04,1.0
84,8352,2021-05-02,1.0
36,3116,2025-11-09,
36,3116,2025-11-07,
89,1089,2023-02-03,1.0
89,1089,2023-01-24,1.0
37,5484,2022-04-05,1.0
37,5484,2022-04-10,1.0
79,1904,2025-11-18,
79,1904,2025-11-11,
83,7482,2020-04-06,1.0
83,7482,2020-04-07,0.0
21,1323,2020-04-22,1.0
21,1323,2020-04-24,1.0
99,9215,2021-10-19,1.0
99,9215,2021-10-17,1.0
97,8877,2021-07-17,0.0
97,8877,2021-07-11,1.0
81,8094,2022-09-13,0.0
81,8094,2022-09-13,0.0
70,7719,2023-09-11,1.0
70,7719,2023-09-09,1.0
84,4624,2021-05-05,1.0
84,4624,2021-04-25,0.0
21,6446,2020-04-16,0.0
21,6446,2020-04-22,1.0
12,5716,2020-02-09,0.0
12,5716,2020-02-14,0.0
43,4881,2024-09-12,0.0
43,4881,2024-09-14,0.0
79,7202,2025-11-13,
79,7202,2025-11-13,
12,1865,2020-02-17,1.0
12,1865,2020-02-13,1.0
9,2869,2021-05-09,1.0
9,2869,2021-05-09,1.0
51,7086,2024-04-28,1.0
51,7086,2024-04-24,1.0
25,7745,2025-09-15,
25,7745,2025-09-12,
37,9783,2022-04-10,1.0
37,9783,2022-04-14,0.0
60,4133,2025-07-18,
60,4133,2025-07-09,
38,8470,2022-11-07,1.0
38,8470,2022-11-03,1.0
58,10,2021-12-09,1.0
58,10,2021-12-14,1.0
40,5198,2020-05-06,1.0
40,5198,2020-05-16,1.0
21,3849,2020-04-25,1.0
21,3849,2020-04-21,1.0
12,1284,2020-02-14,1.0
12,1284,2020-02-14,1.0
20,8696,2020-05-25,1.0
20,8696,2020-05-25,1.0
70,3343,2023-09-17,0.0
70,3343,2023-09-13,0.0
9,7866,2021-05-09,1.0
9,7866,2021-05-13,1.0
39,508,2021-08-14,1.0
39,508,2021-08-10,1.0
30,4105,2021-11-10,1.0
30,4105,2021-11-22,1.0
70,6083,2023-09-17,1.0
70,6083,2023-09-13,1.0
69,7098,2024-08-20,1.0
69,7098,2024-08-22,1.0
86,1729,2025-05-19,
86,1729,2025-05-28,
3,8700,2020-11-21,1.0
3,8700,2020-11-28,1.0
41,9871,2023-08-18,1.0
41,9871,2023-08-21,1.0
44,6294,2024-04-03,1.0
44,6294,2024-04-06,1.0
36,1923,2025-11-16,
36,1923,2025-11-13,
46,523,2022-09-21,1.0
46,523,2022-09-13,1.0
73,5035,2024-07-21,1.0
73,5035,2024-07-09,1.0
80,8757,2020-11-15,1.0
80,8757,2020-11-14,1.0
91,9854,2019-07-01,1.0
91,9854,2019-07-09,1.0
9,9605,2021-05-05,1.0
9,9605,2021-05-09,0.0
46,5386,2022-09-22,1.0
46,5386,2022-09-22,1.0
36,2439,2025-11-03,
36,2439,2025-11-11,
12,4689,2020-02-08,0.0
12,4689,2020-02-07,1.0
0,665,2024-03-29,1.0
0,665,2024-03-24,1.0
79,6361,2025-11-16,
79,6361,2025-11-15,
69,7214,2024-08-26,1.0
69,7214,2024-08-21,1.0
11,6479,2024-11-25,1.0
11,6479,2024-11-18,1.0
49,5125,2024-05-17,1.0
49,5125,2024-05-08,1.0
56,8632,2023-12-10,1.0
56,8632,2023-12-01,1.0
89,982,2023-02-06,1.0
89,982,2023-02-01,1.0
19,349,2021-06-20,1.0
19,349,2021-06-28,1.0
10,8931,2021-09-24,1.0
10,8931,2021-09-25,0.0
12,4755,2020-02-18,1.0
12,4755,2020-02-08,1.0
53,1360,2022-02-15,1.0
53,1360,2022-02-10,0.0
9,8914,2021-05-09,1.0
9,8914,2021-05-13,1.0
23,5338,2021-05-25,1.0
23,5338,2021-05-20,1.0
19,5932,2021-06-18,1.0
19,5932,2021-06-19,1.0
81,1109,2022-09-15,1.0
81,1109,2022-09-18,1.0
74,259,2023-07-31,1.0
74,259,2023-07-28,1.0
15,3239,2020-02-02,0.0
15,3239,2020-01-27,1.0
83,910,2020-04-09,1.0
83,910,2020-04-09,1.0
71,2202,2025-11-09,
71,2202,2025-11-07,
62,729,2025-12-18,
62,729,2025-12-27,
48,1918,2022-10-06,1.0
48,1918,2022-10-06,1.0
29,8715,2025-12-31,
29,8715,2025-12-26,
17,2214,2025-12-18,
17,2214,2025-12-19,
24,9529,2025-10-24,
24,9529,2025-11-01,
9,2303,2021-05-12,1.0
9,2303,2021-05-12,1.0
11,1424,2024-11-27,1.0
11,1424,2024-11-22,1.0
17,9233,2025-12-26,
17,9233,2025-12-26,
53,540,2022-02-08,1.0
53,540,2022-02-15,0.0
77,4667,2023-07-27,1.0
77,4667,2023-07-26,1.0
41,1560,2023-08-22,1.0
41,1560,2023-08-26,1.0
65,1690,2023-05-23,1.0
65,1690,2023-06-05,1.0
19,9220,2021-06-26,1.0
19,9220,2021-06-16,1.0
21,2309,2020-04-27,1.0
21,2309,2020-04-16,1.0
33,4521,2025-06-29,
33,4521,2025-06-28,
93,7092,2022-01-06,1.0
93,7092,2022-01-10,1.0
80,7125,2020-11-11,1.0
80,7125,2020-11-19,0.0
54,1760,2023-09-27,1.0
54,1760,2023-09-23,1.0
22,8107,2021-11-12,1.0
22,8107,2021-11-11,1.0
72,4807,2020-05-02,1.0
72,4807,2020-04-23,1.0
18,7244,2025-07-27,
18,7244,2025-07-25,
88,6533,2025-03-03,
88,6533,2025-02-22,
18,9448,2025-07-27,
18,9448,2025-07-24,
16,6156,2022-04-08,1.0
16,6156,2022-04-04,1.0
37,5711,2022-04-04,1.0
37,5711,2022-04-16,1.0
35,448,2024-08-13,1.0
35,448,2024-08-19,1.0
20,4356,2020-05-21,0.0
20,4356,2020-05-29,1.0
17,5947,2025-12-23,
17,5947,2025-12-19,
29,7242,2025-12-22,
29,7242,2026-01-01,
61,3177,2025-10-24,
61,3177,2025-10-17,
48,4082,2022-09-30,1.0
48,4082,2022-09-27,1.0
29,2151,2026-01-02,
29,2151,2026-01-02,
99,4501,2021-10-23,1.0
99,4501,2021-10-20,1.0
93,6282,2022-01-11,1.0
93,6282,2021-12-31,1.0
47,4291,2019-03-19,1.0
47,4291,2019-03-20,1.0
36,5950,2025-11-10,
36,5950,2025-11-08,
25,7417,2025-09-20,
25,7417,2025-09-12,
98,971,2020-11-23,1.0
98,971,2020-11-25,1.0
2,8349,2019-05-25,1.0
2,8349,2019-05-26,1.0
83,4059,2020-04-16,1.0
83,4059,2020-04-07,1.0
44,117,2024-04-11,1.0
44,117,2024-04-01,1.0
16,6659,2022-03-29,1.0
16,6659,2022-04-06,1.0
63,5182,2024-05-11,1.0
63,5182,2024-05-18,1.0
68,433,2023-11-12,1.0
68,433,2023-11-20,1.0
71,6093,2025-11-09,
71,6093,2025-11-09,
27,3685,2025-11-22,
27,3685,2025-11-17,
29,3026,2025-12-23,
29,3026,2025-12-31,
12,7318,2020-02-16,1.0
12,7318,2020-02-11,1.0
95,8997,2024-08-20,1.0
95,8997,2024-08-23,1.0
16,6181,2022-03-30,1.0
16,6181,2022-04-08,1.0
21,6555,2020-04-26,1.0
21,6555,2020-04-26,1.0
89,7275,2023-02-05,1.0
89,7275,2023-02-04,1.0
81,568,2022-09-19,1.0
81,568,2022-09-15,1.0
51,887,2024-05-04,1.0
51,887,2024-04-23,1.0
2,7895,2019-06-01,1.0
2,7895,2019-05-29,1.0
11,4976,2024-11-28,1.0
11,4976,2024-11-25,1.0
53,2292,2022-02-06,1.0
53,2292,2022-02-08,1.0
6,5218,2019-11-26,1.0
6,5218,2019-11-30,1.0
31,5802,2022-12-10,1.0
31,5802,2022-12-13,1.0
72,7420,2020-05-02,1.0
72,7420,2020-04-22,1.0
64,5033,2023-05-26,1.0
64,5033,2023-06-02,1.0
91,7833,2019-06-30,1.0
91,7833,2019-07-01,1.0
90,2616,2022-04-16,1.0
90,2616,2022-04-16,1.0
5,1491,2020-03-15,1.0
5,1491,2020-03-21,1.0
30,5260,2021-11-13,1.0
30,5260,2021-11-21,0.0
45,870,2024-03-24,1.0
45,870,2024-03-24,1.0
78,4168,2020-01-31,1.0
78,4168,2020-01-31,1.0
5,6813,2020-03-17,0.0
5,6813,2020-03-11,1.0
6,8402,2019-11-27,1.0
6,8402,2019-12-02,1.0
17,6710,2025-12-15,
17,6710,2025-12-20,
27,5489,2025-11-24,
27,5489,2025-11-23,
86,4486,2025-05-23,
86,4486,2025-05-25,
30,6161,2021-11-23,1.0
30,6161,2021-11-16,0.0
58,2871,2021-12-10,1.0
58,2871,2021-12-17,1.0
86,3143,2025-05-19,
86,3143,2025-05-24,
88,8625,2025-03-07,
88,8625,2025-03-06,
12,7735,2020-02-14,1.0
12,7735,2020-02-19,1.0
88,5415,2025-03-05,
88,5415,2025-03-06,
53,4361,2022-02-13,1.0
53,4361,2022-02-06,1.0
80,9358,2020-11-13,1.0
80,9358,2020-11-18,1.0
59,7151,2023-05-21,1.0
59,7151,2023-05-23,0.0
91,7766,2019-07-04,1.0
91,7766,2019-06-29,0.0
85,7550,2020-11-23,1.0
85,7550,2020-11-25,1.0
28,9098,2025-01-04,1.0
28,9098,2025-01-02,1.0
7,7601,2025-06-03,
7,7601,2025-06-01,
70,2607,2023-09-19,1.0
70,2607,2023-09-15,1.0
9,1679,2021-05-15,1.0
9,1679,2021-05-15,1.0
54,9395,2023-09-17,1.0
54,9395,2023-09-27,1.0
33,9768,2025-06-26,
33,9768,2025-06-28,
14,6160,2022-08-06,0.0
14,6160,2022-08-07,1.0
81,5168,2022-09-13,1.0
81,5168,2022-09-17,1.0
53,9616,2022-02-07,1.0
53,9616,2022-02-09,1.0
20,989,2020-06-03,1.0
20,989,2020-05-29,1.0
92,8447,2022-11-14,1.0
92,8447,2022-11-23,1.0
30,3981,2021-11-19,1.0
30,3981,2021-11-22,1.0
56,9441,2023-12-09,1.0
56,9441,2023-12-03,1.0
84,436,2021-04-26,1.0
84,436,2021-04-26,1.0
81,6322,2022-09-13,1.0
81,6322,2022-09-19,1.0
46,5955,2022-09-24,1.0
46,5955,2022-09-23,1.0
4,81,2025-11-08,
4,81,2025-11-03,
65,3277,2023-06-04,1.0
65,3277,2023-05-26,1.0
15,9673,2020-02-06,1.0
15,9673,2020-01-31,1.0
67,4991,2019-05-01,1.0
67,4991,2019-04-19,1.0
5,3607,2020-03-09,1.0
5,3607,2020-03-15,1.0
86,8469,2025-05-27,
86,8469,2025-05-17,
98,7779,2020-11-19,1.0
98,7779,2020-11-22,1.0
68,7946,2023-11-17,1.0
68,7946,2023-11-20,1.0
21,813,2020-04-22,1.0
21,813,2020-04-14,1.0
26,6727,2024-08-02,1.0
26,6727,2024-07-29,1.0
83,9094,2020-04-05,1.0
83,9094,2020-04-11,1.0
25,5724,2025-09-14,
25,5724,2025-09-14,
96,890,2020-06-13,1.0
96,890,2020-06-13,1.0
34,3141,2021-04-06,1.0
34,3141,2021-04-06,1.0
39,7085,2021-08-11,1.0
39,7085,2021-08-15,1.0
69,8665,2024-08-21,1.0
69,8665,2024-08-30,1.0
11,9121,2024-11-18,1.0
11,9121,2024-11-28,1.0
67,8986,2019-04-27,1.0
67,8986,2019-04-19,1.0
38,9402,2022-11-15,1.0
38,9402,2022-11-09,1.0
55,1479,2022-02-02,1.0
55,1479,2022-02-08,1.0
5,4193,2020-03-12,1.0
5,4193,2020-03-19,1.0
89,4230,2023-01-31,1.0
89,4230,2023-01-29,1.0
44,2851,2024-03-31,1.0
44,2851,2024-04-11,1.0
49,3487,2024-05-17,1.0
49,3487,2024-05-17,1.0
15,1966,2020-01-27,1.0
15,1966,2020-02-07,1.0
4,4658,2025-11-07,
4,4658,2025-11-08,
64,7477,2023-06-03,0.0
64,7477,2023-06-04,1.0
27,3680,2025-11-16,
27,3680,2025-11-25,
36,360,2025-11-09,
36,360,2025-11-12,
63,9827,2024-05-21,1.0
63,9827,2024-05-21,0.0
57,8179,2022-02-16,1.0
57,8179,2022-02-23,0.0
3,3446,2020-11-22,1.0
3,3446,2020-11-30,1.0
96,804,2020-06-24,1.0
96,804,2020-06-22,1.0
27,475,2025-11-27,
27,475,2025-11-23,
76,5097,2021-06-24,1.0
76,5097,2021-06-14,1.0
12,1635,2020-02-06,1.0
12,1635,2020-02-14,1.0
87,7829,2020-05-12,1.0
87,7829,2020-05-19,1.0
54,4592,2023-09-27,1.0
54,4592,2023-09-27,1.0
94,9400,2024-11-27,1.0
94,9400,2024-11-29,1.0
52,4769,2021-07-19,1.0
52,4769,2021-07-19,1.0
33,7903,2025-07-07,
33,7903,2025-06-30,
92,7534,2022-11-11,1.0
92,7534,2022-11-20,1.0
94,8085,2024-11-27,1.0
94,8085,2024-11-30,0.0
8,6532,2023-02-19,1.0
8,6532,2023-02-15,0.0
96,2497,2020-06-20,1.0
96,2497,2020-06-16,1.0
64,3687,2023-05-24,1.0
64,3687,2023-05-31,1.0
36,3733,2025-11-04,
36,3733,2025-11-12,
95,498,2024-08-22,1.0
95,498,2024-08-22,1.0
12,9101,2020-02-10,1.0
12,9101,2020-02-07,1.0
48,130,2022-10-04,1.0
48,130,2022-10-07,1.0
44,5544,2024-04-07,1.0
44,5544,2024-04-10,1.0
53,5598,2022-02-13,1.0
53,5598,2022-02-10,1.0
18,6998,2025-07-31,
18,6998,2025-07-29,
10,2063,2021-09-15,1.0
10,2063,2021-09-19,1.0
45,7096,2024-03-23,0.0
45,7096,2024-03-14,1.0
2,6122,2019-05-30,1.0
2,6122,2019-05-30,1.0
37,1400,2022-04-10,1.0
37,1400,2022-04-11,1.0
15,6511,2020-01-30,1.0
15,6511,2020-01-29,1.0
85,9504,2020-11-29,1.0
85,9504,2020-11-25,1.0
96,2167,2020-06-22,1.0
96,2167,2020-06-24,1.0
92,462,2022-11-16,1.0
92,462,2022-11-21,1.0
60,1876,2025-07-17,
60,1876,2025-07-13,
98,9155,2020-11-20,1.0
98,9155,2020-11-29,1.0
93,5015,2021-12-31,1.0
93,5015,2022-01-10,1.0
45,2127,2024-03-24,1.0
45,2127,2024-03-14,1.0
62,6423,2025-12-23,
62,6423,2025-12-21,
89,5354,2023-02-03,1.0
89,5354,2023-01-25,1.0
75,3192,2021-06-23,1.0
75,3192,2021-06-26,1.0
17,1437,2025-12-23,
17,1437,2025-12-14,
47,8079,2019-03-19,1.0
47,8079,2019-03-21,1.0
94,7602,2024-11-28,1.0
94,7602,2024-11-27,1.0
8,8116,2023-02-21,1.0
8,8116,2023-02-26,0.0
12,2329,2020-02-19,1.0
12,2329,2020-02-07,1.0
75,1671,2021-06-18,1.0
75,1671,2021-06-20,1.0
18,1386,2025-07-28,
18,1386,2025-07-31,
77,2163,2023-07-20,1.0
77,2163,2023-07-28,1.0
73,5665,2024-07-17,0.0
73,5665,2024-07-19,1.0
45,1224,2024-03-13,1.0
45,1224,2024-03-13,1.0
94,7042,2024-11-25,1.0
94,7042,2024-12-06,1.0
39,9630,2021-08-19,1.0
39,9630,2021-08-13,1.0
70,1588,2023-09-11,1.0
70,1588,2023-09-22,0.0
58,445,2021-12-06,1.0
58,445,2021-12-09,1.0
80,5147,2020-11-21,1.0
80,5147,2020-11-08,0.0
83,4944,2020-04-04,1.0
83,4944,2020-04-13,1.0
54,941,2023-09-21,1.0
54,941,2023-09-28,1.0
11,5357,2024-11-22,1.0
11,5357,2024-11-25,1.0
67,9994,2019-04-27,0.0
67,9994,2019-04-30,0.0
91,4669,2019-07-11,1.0
91,4669,2019-07-10,0.0
51,1333,2024-04-29,1.0
51,1333,2024-05-02,1.0
19,8468,2021-06-28,1.0
19,8468,2021-06-28,1.0
20,3495,2020-05-22,1.0
20,3495,2020-05-24,1.0
94,1693,2024-11-29,1.0
94,1693,2024-12-03,1.0
28,1288,2025-01-05,1.0
28,1288,2025-01-05,0.0
97,9509,2021-07-07,1.0
97,9509,2021-07-08,1.0
16,6028,2022-04-09,1.0
16,6028,2022-03-29,1.0
48,8869,2022-10-03,1.0
48,8869,2022-09-28,1.0
8,6214,2023-02-18,1.0
8,6214,2023-02-18,1.0
99,6168,2021-10-12,1.0
99,6168,2021-10-14,1.0
4,5560,2025-11-04,
4,5560,2025-11-10,
80,5540,2020-11-08,1.0
80,5540,2020-11-16,0.0
68,1790,2023-11-17,1.0
68,1790,2023-11-20,1.0
65,6434,2023-06-04,1.0
65,6434,2023-05-27,1.0
0,6835,2024-04-02,1.0
0,6835,2024-03-31,1.0
45,4909,2024-03-21,1.0
45,4909,2024-03-17,0.0
83,4802,2020-04-15,1.0
83,4802,2020-04-14,1.0
49,1134,2024-05-07,1.0
49,1134,2024-05-20,1.0
48,3044,2022-10-08,1.0
48,3044,2022-10-02,1.0
71,5220,2025-11-16,
71,5220,2025-11-09,
98,5469,2020-11-25,1.0
98,5469,2020-11-26,1.0
95,2286,2024-08-16,1.0
95,2286,2024-08-26,1.0
52,5212,2021-07-10,1.0
52,5212,2021-07-11,1.0
72,7929,2020-04-30,1.0
72,7929,2020-05-01,1.0
1,8798,2021-08-08,1.0
1,8798,2021-08-05,1.0
79,2719,2025-11-09,
79,2719,2025-11-14,
76,1543,2021-06-20,1.0
76,1543,2021-06-25,1.0
41,6257,2023-08-25,1.0
41,6257,2023-08-21,1.0
6,9625,2019-11-28,1.0
6,9625,2019-11-29,1.0
86,5104,2025-05-24,
86,5104,2025-05-15,
46,1135,2022-09-18,1.0
46,1135,2022-09-23,1.0
46,3889,2022-09-20,1.0
46,3889,2022-09-16,0.0
39,4948,2021-08-09,1.0
39,4948,2021-08-10,1.0
84,3369,2021-05-02,1.0
84,3369,2021-05-02,1.0
94,5762,2024-12-04,1.0
94,5762,2024-11-30,0.0
59,9796,2023-05-31,1.0
59,9796,2023-06-03,1.0
60,1080,2025-07-09,
60,1080,2025-07-18,
16,2599,2022-04-03,1.0
16,2599,2022-04-10,1.0
4,2605,2025-11-09,
4,2605,2025-10-28,
37,1143,2022-04-12,1.0
37,1143,2022-04-05,1.0
30,3664,2021-11-21,1.0
30,3664,2021-11-19,1.0
96,4749,2020-06-24,1.0
96,4749,2020-06-19,1.0
44,987,2024-04-08,1.0
44,987,2024-04-11,1.0
2,5316,2019-06-06,1.0
2,5316,2019-06-05,1.0
91,7257,2019-06-29,1.0
91,7257,2019-06-29,1.0
77,5678,2023-07-29,1.0
77,5678,2023-07-22,1.0
75,3502,2021-06-20,1.0
75,3502,2021-06-17,1.0
52,840,2021-07-10,1.0
52,840,2021-07-11,1.0
70,6435,2023-09-16,1.0
70,6435,2023-09-16,1.0
33,102,2025-07-01,
33,102,2025-06-24,
3,2141,2020-12-04,1.0
3,2141,2020-11-23,1.0
20,1494,2020-06-02,1.0
20,1494,2020-05-22,1.0
70,3186,2023-09-14,1.0
70,3186,2023-09-14,1.0
75,3460,2021-06-17,1.0
75,3460,2021-06-24,1.0
16,4306,2022-04-07,1.0
16,4306,2022-03-29,1.0
48,9840,2022-09-29,1.0
48,9840,2022-10-04,1.0
28,2005,2025-01-03,1.0
28,2005,2025-01-03,1.0
6,7193,2019-11-29,1.0
6,7193,2019-11-28,1.0
11,7721,2024-11-30,1.0
11,7721,2024-11-24,1.0
7,1841,2025-06-02,
7,1841,2025-06-04,
85,3738,2020-11-21,1.0
85,3738,2020-12-03,1.0
3,8553,2020-11-27,1.0
3,8553,2020-11-30,1.0
17,5789,2025-12-27,
17,5789,2025-12-26,
90,3605,2022-04-05,1.0
90,3605,2022-04-07,1.0
67,6855,2019-04-22,1.0
67,6855,2019-04-29,1.0
83,5705,2020-04-15,1.0
83,5705,2020-04-15,1.0
61,7082,2025-10-21,
61,7082,2025-10-21,
3,4116,2020-11-27,1.0
3,4116,2020-11-24,1.0
91,2438,2019-06-29,1.0
91,2438,2019-06-30,1.0
57,1427,2022-02-12,1.0
57,1427,2022-02-22,0.0
89,5790,2023-01-29,1.0
89,5790,2023-01-25,1.0
33,2307,2025-06-29,
33,2307,2025-07-03,
65,7232,2023-05-31,1.0
65,7232,2023-05-24,1.0
80,9415,2020-11-20,0.0
80,9415,2020-11-09,1.0
53,3931,2022-02-05,1.0
53,3931,2022-02-15,1.0
77,2646,2023-07-24,1.0
77,2646,2023-07-27,1.0
79,9547,2025-11-10,
79,9547,2025-11-10,
98,3433,2020-11-18,1.0
98,3433,2020-11-19,1.0
42,8659,2020-10-17,1.0
42,8659,2020-10-10,1.0
96,4907,2020-06-14,1.0
96,4907,2020-06-19,0.0
52,7746,2021-07-19,1.0
52,7746,2021-07-13,1.0
29,7784,2025-12-24,
29,7784,2025-12-24,
80,961,2020-11-21,1.0
80,961,2020-11-14,1.0
77,7218,2023-07-19,1.0
77,7218,2023-07-24,0.0
15,1471,2020-01-27,1.0
15,1471,2020-02-07,1.0
63,7162,2024-05-19,1.0
63,7162,2024-05-15,1.0
75,401,2021-06-29,1.0
75,401,2021-06-29,1.0
45,6689,2024-03-18,1.0
45,6689,2024-03-18,1.0
27,5471,2025-11-27,
27,5471,2025-11-22,
22,1413,2021-11-13,1.0
22,1413,2021-11-07,0.0
69,5837,2024-08-26,1.0
69,5837,2024-08-26,1.0
88,1485,2025-03-04,
88,1485,2025-02-24,
66,1566,2020-12-19,1.0
66,1566,2020-12-13,1.0
77,6483,2023-07-30,1.0
77,6483,2023-07-23,1.0
91,571,2019-07-01,1.0
91,571,2019-07-12,1.0
74,9007,2023-07-19,0.0
74,9007,2023-07-26,1.0
34,5974,2021-03-26,1.0
34,5974,2021-03-29,1.0
25,2687,2025-09-19,
25,2687,2025-09-17,
11,2217,2024-11-19,1.0
11,2217,2024-11-30,1.0
70,5990,2023-09-10,1.0
70,5990,2023-09-17,1.0
63,2902,2024-05-12,1.0
63,2902,2024-05-24,1.0
2,9945,2019-06-07,1.0
2,9945,2019-06-06,1.0
62,4170,2025-12-20,
62,4170,2025-12-30,
6,5679,2019-12-03,1.0
6,5679,2019-11-30,1.0
66,756,2020-12-19,1.0
66,756,2020-12-17,1.0
45,9526,2024-03-23,1.0
45,9526,2024-03-23,1.0
25,6822,2025-09-18,
25,6822,2025-09-24,
18,7783,2025-07-26,
18,7783,2025-07-29,
97,8361,2021-07-10,1.0
97,8361,2021-07-17,1.0
72,3783,2020-04-30,1.0
72,3783,2020-04-25,1.0
59,7213,2023-05-22,1.0
59,7213,2023-05-28,1.0
91,9891,2019-07-01,1.0
91,9891,2019-07-11,1.0
40,8827,2020-05-16,1.0
40,8827,2020-05-10,1.0
28,6170,2025-01-13,1.0
28,6170,2024-12-31,1.0
40,4460,2020-05-06,1.0
40,4460,2020-05-12,1.0
0,2809,2024-03-26,1.0
0,2809,2024-03-28,1.0
49,228,2024-05-09,1.0
49,228,2024-05-16,1.0
88,7342,2025-02-27,
88,7342,2025-03-06,
82,4751,2020-06-16,1.0
82,4751,2020-06-20,1.0
23,2188,2021-05-13,1.0
23,2188,2021-05-25,1.0
68,6600,2023-11-12,1.0
68,6600,2023-11-12,1.0
9,4188,2021-05-14,0.0
9,4188,2021-05-12,1.0
62,8755,2025-12-20,
62,8755,2025-12-17,
37,1439,2022-04-06,1.0
37,1439,2022-04-05,1.0
24,1595,2025-11-03,
24,1595,2025-10-31,
19,4004,2021-06-15,1.0
19,4004,2021-06-23,1.0
63,4596,2024-05-19,1.0
63,4596,2024-05-20,1.0
44,997,2024-04-03,1.0
44,997,2024-04-02,1.0
9,7676,2021-05-07,1.0
9,7676,2021-05-07,1.0
68,1285,2023-11-17,0.0
68,1285,2023-11-18,1.0
92,6385,2022-11-18,1.0
92,6385,2022-11-14,1.0
9,4955,2021-05-06,1.0
9,4955,2021-05-05,0.0
33,674,2025-06-26,
33,674,2025-06-25,
53,8180,2022-02-02,1.0
53,8180,2022-02-02,1.0
26,7435,2024-07-25,1.0
26,7435,2024-07-24,1.0
92,7614,2022-11-17,1.0
92,7614,2022-11-21,1.0
13,8129,2023-02-05,1.0
13,8129,2023-02-01,1.0
62,1851,2025-12-17,
62,1851,2025-12-27,
57,7311,2022-02-13,1.0
57,7311,2022-02-17,1.0
70,1487,2023-09-16,1.0
70,1487,2023-09-14,1.0
85,3862,2020-11-26,1.0
85,3862,2020-11-26,1.0
31,6510,2022-12-13,1.0
31,6510,2022-12-12,1.0
27,9249,2025-11-21,
27,9249,2025-11-25,
46,9531,2022-09-14,1.0
46,9531,2022-09-23,1.0
72,8982,2020-04-20,1.0
72,8982,2020-04-21,1.0
45,4213,2024-03-23,1.0
45,4213,2024-03-20,1.0
48,7124,2022-10-01,1.0
48,7124,2022-09-27,1.0
95,1609,2024-08-15,1.0
95,1609,2024-08-15,1.0
47,936,2019-03-18,1.0
47,936,2019-03-08,1.0
66,1697,2020-12-18,1.0
66,1697,2020-12-15,1.0
98,5449,2020-11-24,1.0
98,5449,2020-11-20,1.0
96,268,2020-06-12,0.0
96,268,2020-06-24,1.0
56,4572,2023-12-10,1.0
56,4572,2023-11-29,1.0
1,3435,2021-08-12,1.0
1,3435,2021-08-08,1.0
8,4867,2023-02-20,1.0
8,4867,2023-02-21,1.0
84,2840,2021-04-28,1.0
84,2840,2021-04-24,1.0
95,46,2024-08-15,1.0
95,46,2024-08-24,1.0
39,6610,2021-08-19,1.0
39,6610,2021-08-09,1.0
54,4103,2023-09-26,1.0
54,4103,2023-09-28,0.0
49,3111,2024-05-15,0.0
49,3111,2024-05-20,1.0
39,232,2021-08-09,1.0
39,232,2021-08-17,1.0
40,9748,2020-05-12,1.0
40,9748,2020-05-14,0.0
95,7442,2024-08-15,1.0
95,7442,2024-08-19,1.0
74,2984,2023-07-20,1.0
74,2984,2023-08-01,1.0
76,8261,2021-06-15,1.0
76,8261,2021-06-26,1.0
21,471,2020-04-27,1.0
21,471,2020-04-24,1.0
35,1753,2024-08-20,1.0
35,1753,2024-08-20,0.0
65,8194,2023-06-03,1.0
65,8194,2023-05-30,1.0
27,2200,2025-11-25,
27,2200,2025-11-25,
79,5277,2025-11-05,
79,5277,2025-11-06,
12,7935,2020-02-09,1.0
12,7935,2020-02-17,1.0
61,5237,2025-10-20,
61,5237,2025-10-22,
97,9487,2021-07-08,1.0
97,9487,2021-07-11,1.0
23,2485,2021-05-16,0.0
23,2485,2021-05-24,1.0
67,2694,2019-04-29,0.0
67,2694,2019-04-21,1.0
65,6164,2023-05-30,1.0
65,6164,2023-05-24,1.0
1,2249,2021-08-03,1.0
1,2249,2021-08-05,1.0
17,6029,2025-12-20,
17,6029,2025-12-21,
95,6528,2024-08-15,1.0
95,6528,2024-08-21,1.0
69,6037,2024-08-23,1.0
69,6037,2024-08-23,1.0
6,6526,2019-12-07,1.0
6,6526,2019-12-09,1.0
18,7091,2025-07-27,
18,7091,2025-07-31,
92,6989,2022-11-18,1.0
92,6989,2022-11-24,1.0
55,7538,2022-02-01,1.0
55,7538,2022-02-07,1.0
20,7951,2020-05-26,1.0
20,7951,2020-06-03,1.0
31,4569,2022-12-13,1.0
31,4569,2022-12-09,1.0
52,7356,2021-07-11,1.0
52,7356,2021-07-10,0.0
19,7184,2021-06-28,1.0
19,7184,2021-06-28,1.0
38,5131,2022-11-08,1.0
